상가업소번호,이름,상권업종중분류명,상권업종소분류명,표준산업분류명,시도코드,시도명,시군구코드,시군구명,행정동코드,행정동명,법정동코드,법정동명,지번코드,대지구분코드,대지구분명,지번본번지,지번부번지,지번주소,도로명코드,도로명,건물본번지,건물부번지,건물관리번호,건물명,도로명주소,구우편번호,신우편번호,동정보,층정보,호정보,경도,위도,휴무일,휴무간격,여는시간,닫는시간,브레이크 시작,브레이크 끝,라스트오더,Column1
MA010120220810642344,촉석루,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,35,부산광역시 부산진구 부전동 519-35,2.62E+11,부산광역시 부산진구 중앙대로691번가길,24,14,2.62E+24,전부,부산광역시 부산진구 중앙대로691번가길 24-14,614847,47287,,1,,129.0562328,35.15532195,,,,,,,,
MA010120220804043017,뜨락,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,36,부산광역시 부산진구 부전동 519-36,2.62E+11,부산광역시 부산진구 중앙대로691번가길,24,12,2.62E+24,,부산광역시 부산진구 중앙대로691번가길 24-12,614847,47287,,1,,129.0560573,35.15532493,,,,,,,,
MA010120220810240001,임대장부산 서면점,한식,돼지고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,38,부산광역시 부산진구 부전동 519-38,2.62E+11,부산광역시 부산진구 중앙대로691번가길,24,6,2.62E+24,,부산광역시 부산진구 중앙대로691번가길 24-6,614847,47287,,1,,129.0558928,35.15532772,,,,,,,,
MA0101202406A0447024,제니네키친,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,4,부산광역시 부산진구 부전동 519-4,2.62E+11,부산광역시 부산진구 가야대로784번길,46,3,2.62E+24,,부산광역시 부산진구 가야대로784번길 46-3,614847,47287,,,,129.0569797,35.15535432,,,,,,,,
MA010120220802888675,바램,한식,돼지고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,41,부산광역시 부산진구 부전동 519-41,2.62E+11,부산광역시 부산진구 중앙대로691번가길,22,,2.62E+24,,부산광역시 부산진구 중앙대로691번가길 22,614847,47287,,,,129.0556734,35.15533145,,,,,,,,
MA010120220803533146,후쿠로,일식,일식 회/초밥,일식 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,43,부산광역시 부산진구 부전동 519-43,2.62E+11,부산광역시 부산진구 중앙대로691번가길,20,,2.62E+24,,부산광역시 부산진구 중앙대로691번가길 20,614847,47287,,1,,129.0557365,35.15522224,,,,,,,,
MA0101202412A0050698,제이,서양식,경양식,서양식 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,5,부산광역시 부산진구 부전동 519-5,2.62E+11,부산광역시 부산진구 가야대로784번길,52,,2.62E+24,,부산광역시 부산진구 가야대로784번길 52,614847,47287,,2,,129.0571173,35.15515373,,,,,,,,
MA010120220803254138,초대갈비및초대족발집,한식,돼지고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,59,부산광역시 부산진구 부전동 519-59,2.62E+11,부산광역시 부산진구 중앙대로691번가길,14,5,2.62E+24,,부산광역시 부산진구 중앙대로691번가길 14-5,614847,47287,,2,,129.055984,35.15502879,,,,,,,,
MA0101202309A0051537,서면엘에이LA갈비포차,한식,돼지고기 구이/찜,한식 일반 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,66,부산광역시 부산진구 부전동 519-66,2.62E+11,부산광역시 부산진구 가야대로784번길,54,1,2.62E+24,,부산광역시 부산진구 가야대로784번길 54-1,614847,47287,,1,,129.0570424,35.1552271,,,,,,,,
MA010120220812413615,대갈통문어,한식,해산물 구이/찜,한식 해산물 요리 전문점,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,7,부산광역시 부산진구 부전동 519-7,2.62E+11,부산광역시 부산진구 중앙대로691번가길,24,4,2.62E+24,및부전동,부산광역시 부산진구 중앙대로691번가길 24-4,614847,47287,,1,,129.0557826,35.15531157,,,,,,,,
MA0101202409A0095940,느린마을양조장부산 서면점,한식,백반/한정식,한식 일반 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,519,9,부산광역시 부산진구 부전동 519-9,2.62E+11,부산광역시 부산진구 가야대로784번길,46,9,2.62E+24,,부산광역시 부산진구 가야대로784번길 46-9,614847,47287,,1,,129.0566601,35.15529667,,,,,,,,
MA010120220810131490,태건이네국밥,한식,국/탕/찌개류,한식 일반 음식점업,26,부산광역시,26230,부산진구,26230510,부전1동,2623010300,부전동,2.62E+18,1,대지,52,,부산광역시 부산진구 부전동 52,2.62E+11,부산광역시 부산진구 중앙대로783번길,26,,2.62E+24,,부산광역시 부산진구 중앙대로783번길 26,614843,47250,,1,,129.0620238,35.16304557,,,,,,,,
MA010120220814313144,국제통닭 서면점,기타 간이,치킨,치킨 전문점,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,520,1,부산광역시 부산진구 부전동 520-1,2.62E+11,부산광역시 부산진구 가야대로784번길,58,,2.62E+24,,부산광역시 부산진구 가야대로784번길 58,614847,47287,,2,,129.0570337,35.1548848,,,,,,,,
MA0101202212A0032799,롯데양곱창,한식,곱창 전골/구이,한식 일반 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,520,1,부산광역시 부산진구 부전동 520-1,2.62E+11,부산광역시 부산진구 가야대로784번길,58,,2.62E+24,,부산광역시 부산진구 가야대로784번길 58,614847,47287,,1,,129.0570337,35.1548848,,,,,,,,
MA0101202305A0036204,소장님,한식,돼지고기 구이/찜,한식 육류 요리 전문점,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,520,10,부산광역시 부산진구 부전동 520-10,2.62E+11,부산광역시 부산진구 가야대로784번길,66,,2.62E+24,,부산광역시 부산진구 가야대로784번길 66,614847,47287,,1,,129.0569381,35.15457102,,,,,,,,
MA0101202306A0081876,숙달고기24,한식,돼지고기 구이/찜,한식 일반 음식점업,26,부산광역시,26230,부산진구,26230520,부전2동,2623010300,부전동,2.62E+18,1,대지,520,14,부산광역시 부산진구 부전동 520-14,2.62E+11,부산광역시 부산진구 중앙대로691번길,54,,2.62E+24,,부산광역시 부산진구 중앙대로691번길 54,614847,47287,,1,,129.0560949,35.15463941,,,,,,,,
